Site name,Site code,Date ,Date (formatted),Month,Year,Season,Lattitude,Longitude,Time,T-C,DO mgO2/l,Sal ppt,pH,Turbidity NTU,Conductivity uS/cm,TDS mg/l,NO3-N mgN/l,NO2-N mgN/l,NH4-N mgN/l,Ntot mgN/l,SRP - PO4-P mgP/l,TSP - PO4-P mgP/l,Ptot mgP/l,SiO2 mgSiO2/l,SiO2 mgSi/l,Alkalinity (mol/L),Alkalinity (umol/L),Na(mg/l),Mg (mg/l),K (mg/l),Ca (mg/l),Cl-(mg/l),SO4 (mg/l),Fucoxanthin nmol/L,Violaxanthin nmol/L,Diadinoxanthin nmol/L,Diatoxanthin nmol/L,Lutein nmol/L,Zeaxanthin nmol/L,Canthaxanthin nmol/L,Chl a nmol/L,Chl a'1 nmol/L,Chl a'2 nmol/L,
Do bridge,D6,06/03/2018,06/03/2018,3,2018,DRY,20.5158,105.9115,,24.25,2.33,0.22,7.06,19.6,440.7,0.282,1.573,0.017,1.381,3.15,0.044,0.068,0.179,7.684,3.586,1.95,1950,20,9.6,9.833,40,35.5,31.996,,,,,,,,,,
Do bridge,D6,04/04/2018,04/04/2018,4,2018,DRY,20.5158,105.9115,15h10,26.29,4.95,0.23,7.13,47.9,459.7,0.2938,4.083,0.06,0.02,3.98,0.014,0.009,0.161,5.409,2.524,2.4,2400,33.571,10.08,9.783,44,40.825,21.214,,,,,,,,,,
Do bridge,D6,16/05/2018,16/05/2018,5,2018,WET,20.5158,105.9115,9h25,30.45,1.74,0.16,6.77,42.8,331.8,0.212,0.518,0.315,1.482,3.24,0.053,0.102,0.243,8.44,3.939,2.05,2050,11.609,8.16,6.109,32.8,24.85,13.281,1.99,0.21,0,0.331,2.073,0,0,8.772,2.532,0.538
Do bridge,D6,05/06/2018,05/06/2018,6,2018,WET,20.5158,105.9115,15h,32.24,2.08,0.13,6.9,54.4,278.4,0.178,0.484,0.572,0.574,2.02,0.134,0.162,0.316,8.357,3.9,1.75,1750,10.744,6.72,5.918,27.2,19.525,16.225,2.277,0.19,0,0.255,2.153,0,0.119,0.403,5.458,0.325
Do bridge,D6,10/07/2018,10/07/2018,7,2018,WET,20.5158,105.9115,13h40,32.37,1.43,0.14,7.04,24.8,282.3,0.1813,0.688,0.156,0.658,1.98,0.122,0.125,0.134,10.808,5.044,2.15,2150,11.454,7.68,8.12,28,19.53,9.002,3.23,0.365,0,0.27,2.91,0,0,13.642,4.313,1.613
Do bridge,D6,07/08/2018,07/08/2018,8,2018,WET,20.5158,105.9115,14h20,29.87,2.4,0.11,6.88,31.5,226.2,0.1447,0.398,0.103,0.714,1.52,0.087,0.112,0.208,8.943,4.173,1.75,1750,9.041,5.76,6.141,26.4,15.975,11.312,4.295,0.53,0,0,3.152,0,0.411,27.168,4.288,3.266
Do bridge,D6,05/09/2018,05/09/2018,9,2018,WET,20.5158,105.9115,16h15,30.22,1.97,0.08,6.66,40.3,186,0.1192,0.541,0.15,0.222,1.68,0.014,0.067,0.179,8.215,3.834,1.5,1500,8.158,4.8,5.113,21.6,14.2,8.309,1.768,0.903,1.014,0,1.742,0,0.107,8.006,0.939,1.04
Do bridge,D6,10/10/2018,10/10/2018,10,2018,DRY,20.5158,105.9115,14h35,28.5,2.06,0.14,6.72,62.7,282.5,0.1801,0.318,0.016,2.186,4.28,0.023,0.04,0.204,10.662,4.976,2.25,2250,21.074,9.12,8.659,29.6,21.3,14.023,1.861,0.139,0,0.378,1.498,1.406,0.264,7.563,1.399,0.582
Do bridge,D6,04/11/2018,04/11/2018,11,2018,DRY,20.5158,105.9115,13h35,28.43,4.03,0.15,6.78,30.8,312.7,0.2002,0.498,0.146,3.029,4.72,0.052,0.094,0.229,10.575,4.935,2.15,2150,14.373,8.64,8.448,28.8,23.075,16.763,0.056,0,0,0,0.029,0.107,0,0.182,0,0.089
Do bridge,D6,10/12/2018,10/12/2018,12,2018,DRY,20.5158,105.9115,13h35,23.11,1.6,0.17,6.17,17.7,344.4,0.2212,1.487,0.067,4.915,6.86,0.099,0.141,0.242,12.322,5.75,2.65,2650,20.193,9.12,6.157,35.2,23.075,12.913,2.918,0.053,0,0.159,0.848,0.543,0.153,4.264,1.679,0.38
Do bridge,D6,03/01/2019,03/01/2019,1,2019,DRY,20.5158,105.9115,13h55,18.48,3.66,0.24,6.41,26,471.4,0.3017,1.188,0.004,7.744,9.82,0.225,0.239,0.307,12.5,5.833,3.2,3200,20.096,9.6,10.571,40,33.725,20.295,1.805,0.057,0,0.126,1.429,0.378,0.147,1.854,2.76,0.373
Do bridge,D6,14/02/2019,14/02/2019,2,2019,DRY,20.5158,105.9115,13h15,24.06,1.67,0.18,6.16,17.5,355.7,0.2274,1.429,0.288,2.872,6.12,0.06,0.063,0.067,7.793,3.637,2.3,2300,16.619,9.6,8.042,34.4,26.625,17.118,1.59,0,0,0.116,0.766,0.491,0.085,0.581,0.505,0.343
Do bridge,D6,06/03/2019,06/03/2019,3,2019,DRY,20.5158,105.9115,13h05,24.35,1.56,0.18,6.21,146.8,367.5,0.235,2.43,0.182,2.555,6.02,0.014,0.063,0.151,9.16,4.275,2.45,2450,16.39,9.6,8.975,35.2,30.175,17.658,4.519,0.252,0,0.108,2.098,0.534,0.086,18.145,8.84,1.681
Do bridge,D6,10/04/2019,10/04/2019,4,2019,DRY,20.5158,105.9115,8h20,27,1.13,0.16,6.23,21.8,337,0.2152,1.509,0.141,3.161,5.48,0.07,0.108,0.18,7.427,3.466,2.35,2350,13.77,8.16,7.619,32.8,26.625,12.97,1.809,0,0,0.206,1.769,0.325,0.452,8.288,4.383,0.525
Do bridge,D6,14/05/2019,14/05/2019,5,2019,DRY,20.5158,105.9115,13h05,28.44,1.51,0.21,6.59,24.5,424.9,0.2721,0.223,0.15,4.937,6.04,0.242,0.283,0.529,10.172,4.747,2.85,2850,20.253,9.12,10.367,36,31.95,16.07,2.193,0.068,0,0.112,1.363,0.83,0.146,4.315,1.24,0.275
Do bridge,D6,12/06/2019,21/06/2019,6,2019,DRY,20.5158,105.9115,13h45,33.91,2.04,0.19,6.88,34.1,374.8,0.2402,0.336,0.24,4.184,5.38,0.063,0.123,0.327,10.832,5.055,2.4,2400,20.714,9.6,10.042,35.2,30.175,13.756,4.273,0.765,0,0.293,3.305,2.246,0.418,37.389,6.176,6.155
Do bridge,D6,08/07/2019,08/07/2019,7,2019,DRY,20.5158,105.9115,8h15,32.23,0.76,0.16,6.89,22.7,322.4,0.2062,,,,4.92,0.092,0.119,0.249,11.25,5.25,2.2,2200,,8.16,,28,24.85,13.286,1.351,0.278,0,0.119,1.6,0.718,0.167,12.592,1.718,1.313
Do bridge,D6,06/08/2019,06/08/2019,8,2019,DRY,20.5158,105.9115,8h15,28,1.91,0.08,6.35,76.1,181.2,0.1612,,,,3.22,,,,6.345,2.961,1.2,1200,,5.76,,18.4,14.2,14.671,,,,,,,,,,
Do bridge,D6,05/09/2019,05/09/2019,9,2019,DRY,20.5158,105.9115,8h05,28.87,2.28,0.11,6.57,34.9,225.2,0.144,,,,3.86,,,,7.89,3.682,1.5,1500,,5.76,,25.6,14.2,14.387,,,,,,,,,,
Do bridge,D6,10/10/2019,10/10/2019,10,2019,DRY,20.5158,105.9115,8h05,28.78,1.42,0.16,6.53,35.7,330.7,0.2109,,,,13.16,,,,10.6,4.947,1.95,1950,,7.2,,30.4,24.85,19.578,,,,,,,,,,
Do bridge,D6,12/11/2019,12/11/2019,11,2019,DRY,20.5158,105.9115,8h15,25.17,1.8,0.2,6.64,27.5,395.6,0.2527,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,
Do bridge,D6,05/12/2019,05/12/2019,12,2019,DRY,20.5158,105.9115,8h15,21.48,2.3,0.21,6.4,21.2,425.5,0.2719,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do bridge,D6,09/01/2020,09/01/2020,1,2020,DRY,20.5158,105.9115,8h10,22.52,0.75,0.29,6.33,29.4,560.3,0.3586,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doan Vy bridge,D7,06/02/2018,06/02/2018,2,2018,DRY,20.3624,105.9208,14h25,16.74,3.99,0.29,6.88,92.1,561.6,0.3595,6.162,0.004,0.019,7,0.024,0.068,0.164,11.417,5.328,2.8,2800,29.69,14.4,10.966,51.2,53.25,45.851,,,,,,,,,,
Doan Vy bridge,D7,06/03/2018,06/03/2018,3,2018,DRY,20.3624,105.9208,,23.6,1.41,0.24,7.03,2.1,474.9,0.3039,3.023,0.012,1.567,5.6,0.053,0.084,0.179,8.099,3.78,2.1,2100,25.581,11.04,9.766,41.6,39.05,41.852,,,,,,,,,,
Doan Vy bridge,D7,04/04/2018,04/04/2018,4,2018,DRY,20.3624,105.9208,14h35,25.94,3.82,0.3,7.1,130.1,589.9,0.3777,3.834,0.186,0.027,4.68,0.02,0.023,0.127,5.821,2.716,2.35,2350,42.857,12.48,9.659,52,67.45,43.158,,,,,,,,,,
Doan Vy bridge,D7,16/05/2018,16/05/2018,5,2018,WET,20.3624,105.9208,10h20,31.12,2.31,0.18,6.79,48.4,362.8,0.2321,0.453,0.226,1.326,2.68,0.054,0.073,0.168,8.57,3.999,2.05,2050,11.739,6.24,5.864,41.6,28.4,17.258,2.851,0.265,0,0,1.931,0,0.269,6.797,2.341,0.553
Doan Vy bridge,D7,05/06/2018,05/06/2018,6,2018,WET,20.3624,105.9208,14h30,32.17,2.53,0.15,7.06,48.7,305.9,0.1952,1.219,0.727,0.222,2.64,0.057,0.105,0.205,7.684,3.586,1.8,1800,11.395,6.72,5.945,35.2,21.3,17.74,2.756,0.178,0,0,2.266,0,0.096,0.864,9.079,0.379
Doan Vy bridge,D7,10/07/2018,10/07/2018,7,2018,WET,20.3624,105.9208,13h15,32.23,0.3,0.17,7.27,39.1,342.4,0.2189,1.675,0.008,0.201,2.36,0.127,0.136,0.144,9.924,4.631,2.2,2200,16.364,9.6,9.68,35.2,28.4,14.566,6.337,0.552,0,0.347,4.025,0,0.324,29.362,7.629,3.061
Doan Vy bridge,D7,07/08/2018,07/08/2018,8,2018,WET,20.3624,105.9208,13h45,30.57,2.29,0.13,6.94,35.2,275.2,0.1763,0.419,0.071,0.199,1.36,0.04,0.16,0.181,6.418,2.995,2.15,2150,4.455,8.16,3.767,36.8,12.425,19.849,1.422,0.244,0.697,0,1.619,0,0,10.721,1.267,1.354
Doan Vy bridge,D7,05/09/2018,05/09/2018,9,2018,WET,20.3624,105.9208,15h20,29.93,1.93,0.09,6.63,47.3,194.3,0.1242,0.601,0.169,0.318,1.76,0.026,0.057,0.204,7.774,3.628,1.55,1550,7.763,5.76,4.704,24.8,10.65,14.417,1.235,0.261,0.669,0,1.496,0,0,9.245,1.054,0.923
Doan Vy bridge,D7,10/10/2018,10/10/2018,10,2018,DRY,20.3624,105.9208,14h05,28.7,1.94,0.14,6.73,59.7,298.1,0.1904,1.512,0.004,0.891,2.92,0.023,0.119,0.131,9.826,4.585,2.15,2150,21.074,7.68,7.602,32,23.075,13.344,0.855,0.105,0,0.189,0.951,0.699,0.138,5.219,0.805,0.486
Doan Vy bridge,D7,04/11/2018,04/11/2018,11,2018,DRY,20.3624,105.9208,13h10,26.85,1.9,0.16,6.41,33.3,329.4,0.2104,0.713,0.235,3.044,5.08,0.046,0.131,0.144,10.41,4.858,2.25,2250,15.626,7.68,8.897,33.6,24.85,19.528,0.898,0.082,0,0.063,0.483,0.463,0,4.107,1.326,0.418
Doan Vy bridge,D7,10/12/2018,10/12/2018,12,2018,DRY,20.3624,105.9208,13h15,22.61,1.6,0.16,6.47,99,328.5,0.2099,3.052,0.04,0.712,4.46,0.046,0.089,0.157,10.568,4.932,2.25,2250,18.207,10.08,6.126,36.8,23.075,18.485,1.585,0,0,0.079,0.486,0.275,0.043,2.48,1.479,0.406
Doan Vy bridge,D7,03/01/2019,03/01/2019,1,2019,DRY,20.3624,105.9208,13h20,17.7,3.44,0.26,6.35,81.7,505.2,0.3232,2.081,0.004,3.619,6.28,0.197,0.201,0.364,13.073,6.101,3.25,3250,27.904,9.6,11.286,44,42.6,22.462,0.75,0,0,0.084,0.726,0.289,0.13,1.214,1.355,0.292
Doan Vy bridge,D7,14/02/2019,14/02/2019,2,2019,DRY,20.3624,105.9208,12h50,24.25,1.5,0.21,6.06,172.1,413.4,0.2643,2.985,0.105,0.621,5.94,0.031,0.04,0.153,8.022,3.744,2.35,2350,17.882,10.08,9.583,38.4,31.95,27.482,4.188,0.115,0,0.173,1.489,0.742,0.093,3.162,1.506,1.234
Doan Vy bridge,D7,06/03/2019,06/03/2019,3,2019,DRY,20.3624,105.9208,12h25,24.55,2.45,0.23,6.31,70.4,453.1,0.289,3.217,0.105,0.137,4.12,0.014,0.063,0.158,7.722,3.604,2.4,2400,23.297,10.56,9.717,44,40.825,29.664,3.021,0.225,0,0.121,1.27,0.414,0.065,10.943,2.458,1.406
Doan Vy bridge,D7,10/04/2019,10/04/2019,4,2019,DRY,20.3624,105.9208,8h45,26.89,0.73,0.18,6.29,38.2,357.2,0.2283,1.912,0.125,2.091,4.92,0.08,0.102,0.178,6.977,3.256,2.35,2350,14.788,9.6,7.857,36,28.4,14.171,2.435,0.149,0,0.112,1.598,0.47,0.226,8.254,4.621,0.589
Doan Vy bridge,D7,14/05/2019,14/05/2019,5,2019,DRY,20.3624,105.9208,12h35,27.88,1.83,0.21,6.47,32.7,413.5,0.2653,0.534,0.249,5.847,6.92,0.118,0.186,0.297,9.336,4.357,2.7,2700,20,10.06,10.092,37.6,31.95,21.577,2.927,0.376,0,0.133,2.161,0.877,0.191,21.633,5.875,1.824
Doan Vy bridge,D7,12/06/2019,21/06/2019,6,2019,DRY,20.3624,105.9208,13h15,33.35,1.62,0.19,6.73,47.2,383.7,0.2456,0.623,0.462,2.078,3.72,0.053,0.079,0.225,9.784,4.566,2.4,2400,20,10.08,9.416,36,30.175,19.399,2.368,0.322,0,0.137,1.564,1.318,0.213,21.82,3.127,2.577
Doan Vy bridge,D7,08/07/2019,08/07/2019,7,2019,DRY,20.3624,105.9208,8h40,31.94,1.01,0.17,7.03,49.6,337.1,0.2161,,,,4.25,0.061,0.07,0.175,10.49,4.895,2.3,2300,,8.64,,32,24.85,25.723,1.09,0.243,0,0.145,1.306,0.681,0.135,12.623,1.522,1.236
Doan Vy bridge,D7,06/08/2019,06/08/2019,8,2019,DRY,20.3624,105.9208,8h45,27.99,2.42,0.14,6.42,93.5,293.8,0.188,,,,2.24,,,,6.974,3.255,1.7,1700,,9.12,,32.8,21.3,36.339,,,,,,,,,,
Doan Vy bridge,D7,05/09/2019,05/09/2019,9,2019,DRY,20.3624,105.9208,8h35,28.66,2.41,0.11,6.62,45.1,243,0.1554,,,,3.62,,,,7.557,3.527,1.7,1700,,5.76,,32,12.425,17.215,,,,,,,,,,
Doan Vy bridge,D7,10/10/2019,10/10/2019,10,2019,DRY,20.3624,105.9208,8h40,28.73,0.83,0.19,6.58,36.1,386.1,0.2484,,,,10.64,,,,11.036,5.15,1.8,1800,,9.6,,32.8,26.625,21.064,,,,,,,,,,
Doan Vy bridge,D7,12/11/2019,12/11/2019,11,2019,DRY,20.3624,105.9208,8h45,25.36,2.65,0.21,6.71,61.8,428.7,0.2744,,,,12.8,,,,,,,,,,,,,,,,,,,,,,,
Doan Vy bridge,D7,05/12/2019,05/12/2019,12,2019,DRY,20.3624,105.9208,8h50,21.11,2.7,0.23,6.63,177.5,454.7,0.2915,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doan Vy bridge,D7,09/01/2020,09/01/2020,1,2020,DRY,20.3624,105.9208,8h40,22.86,1.12,0.21,6.43,76.5,425.7,0.2729,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non Nuoc bridge,D8,06/02/2018,06/02/2018,2,2018,DRY,20.2653,105.9807,13h50,17.04,7.33,0.23,7.41,98.2,461,0.2952,3.201,0.065,0.02,7.35,0.042,0.084,0.215,8.602,4.014,2.3,2300,25.736,11.04,6,45.6,42.6,49.259,,,,,,,,,,
Non Nuoc bridge,D8,06/03/2018,06/03/2018,3,2018,DRY,20.2653,105.9807,,24.16,3.77,0.22,7.11,48.7,443.1,0.2841,3.103,0.085,0.016,4.55,0.026,0.057,0.177,6.905,3.222,2.2,2200,20.654,10.56,9.2,42.4,37.28,34.148,,,,,,,,,,
Non Nuoc bridge,D8,04/04/2018,04/04/2018,4,2018,DRY,20.2653,105.9807,13h45,26.6,4.82,0.26,7.26,211,516,0.3302,3.076,0.008,0.014,4.42,0.019,0.033,0.234,6.098,2.846,2.15,2150,38.69,10.08,8.854,47.2,53.25,41.61,,,,,,,,,,
Non Nuoc bridge,D8,16/05/2018,16/05/2018,5,2018,WET,20.2653,105.9807,18h40,31.25,2.41,0.18,7.06,19.9,370,0.2365,0.452,0.416,1.847,3.45,0.25,0.25,0.344,7.723,3.604,2.05,2050,12.435,7.2,6.136,36.8,30.175,6.96,0.445,0,0,0,0.102,0,0,0.505,0,0
Non Nuoc bridge,D8,05/06/2018,05/06/2018,6,2018,WET,20.2653,105.9807,14h,32.47,5.5,0.18,7.55,65.7,364.5,0.2326,0.619,0.207,0.014,1.04,0.014,0.014,0.195,4.763,2.223,2.25,2250,26.744,10.56,6.3,35.2,31.95,20.119,11.508,0,0,0.756,4.112,0,0.187,0.979,11.307,0.482
Non Nuoc bridge,D8,10/07/2018,10/07/2018,7,2018,WET,20.2653,105.9807,12h40,31.69,2.03,0.22,7,39.8,429.4,0.2757,1.745,0.211,0.014,2.42,0.031,0.076,0.179,10.704,4.995,2.35,2350,27.273,10.08,12,40,42.6,24.676,6.638,0.292,1.064,0.237,2.622,0,0,17.091,6.349,1.944
Non Nuoc bridge,D8,07/08/2018,07/08/2018,8,2018,WET,20.2653,105.9807,13h10,31.38,3.32,0.16,7.05,54.5,320.3,0.2048,0.619,0.055,0.084,1.58,0.014,0.038,0.109,9.706,4.529,2.1,2100,8.493,8.64,4.567,36,14.2,26.953,2.152,0.482,1.375,0,2.986,0,0,21.281,3.002,2.355
Non Nuoc bridge,D8,05/09/2018,05/09/2018,9,2018,WET,20.2653,105.9807,14h40,31.83,4.02,0.09,7.01,70.5,205.7,0.1311,0.798,0.121,0.014,1.48,0.021,0.046,0.1,8.429,3.934,1.75,1750,6.316,6.24,2.966,29.6,8.875,8.84,2.207,0.067,1.023,0.261,2.482,0,0,16.559,2.025,1.334
Non Nuoc bridge,D8,10/10/2018,10/10/2018,10,2018,DRY,20.2653,105.9807,13h30,29.97,3.2,0.14,6.77,107.9,290,0.1851,1.393,0.015,0.183,2.16,0.027,0.049,0.203,8.826,4.119,2.05,2050,18.182,11.52,5.829,35.2,21.3,18.012,1.152,0.076,0,0.149,0.684,0.646,0.119,5.049,1.063,0.626
Non Nuoc bridge,D8,04/11/2018,04/11/2018,11,2018,DRY,20.2653,105.9807,12h35,27.3,2.84,0.14,6.45,108.3,298.1,0.1903,1.06,0.026,0.332,2.12,0.014,0.036,0.15,9.756,4.553,2.1,2100,10.989,8.16,6.897,32.8,23.075,22.451,1.666,0.1,0,0.152,0.902,0.571,0.151,5.711,1.789,0.58
Non Nuoc bridge,D8,10/12/2018,10/12/2018,12,2018,DRY,20.2653,105.9807,12h30,22.73,3,0.18,6.32,28.1,358.5,0.2303,3.693,0.004,0.049,4.22,0.029,0.061,0.172,9.088,4.241,2.2,2200,20.689,10.56,7.31,38.4,26.225,36.317,3.83,0.081,0,0.064,0.76,0.46,0.066,3.403,1.77,0.338
Non Nuoc bridge,D8,03/01/2019,03/01/2019,1,2019,DRY,20.2653,105.9807,12h55,17.49,3.64,0.19,6.17,70,379.6,0.2438,4.728,0.006,0.024,5.24,0.055,0.058,0.109,10.251,4.784,2.2,2200,19.373,9.12,7.344,43.2,30.175,25.391,1.439,0.052,0,0.062,0.438,0.188,0,1.986,0.571,0.361
Non Nuoc bridge,D8,14/02/2019,14/02/2019,2,2019,DRY,20.2653,105.9807,12h25,24.41,3.59,0.23,6.06,81.3,461.6,0.2948,3.814,0.133,0.045,6.28,0.014,0.014,0.116,5.927,2.766,2.2,2200,20.329,10.08,9.042,44.8,40.825,48.572,6.756,0.116,0,0.155,0.694,0.456,0.054,4.75,3.273,1.263
Non Nuoc bridge,D8,06/03/2019,06/03/2019,3,2019,DRY,20.2653,105.9807,11h,25.1,4.84,0.22,6.57,68.7,442.7,0.283,3.594,0.074,0.014,4.24,0.014,0.046,0.142,5.887,2.747,2.35,2350,25.17,10.56,8.763,42.4,40.825,31.457,4.522,0.087,0,0.066,0.479,0.256,0.058,9.522,3.626,1.108
Non Nuoc bridge,D8,10/04/2019,10/04/2019,4,2019,DRY,20.2653,105.9807,9h15,27.24,1.6,0.22,6.33,173.5,436.7,0.2792,2.914,0.09,0.903,4.66,0.066,0.066,0.336,6.804,3.175,2.65,2650,19.946,11.52,8.762,40.8,35.5,19.722,6.454,0.337,0,0.169,3.005,1.164,0.359,22.244,8.424,1.784
Non Nuoc bridge,D8,14/05/2019,14/05/2019,5,2019,DRY,20.2653,105.9807,11h,28.78,2.19,0.23,6.8,63,461.6,0.2921,1.244,0.018,1.589,3.28,0.014,0.082,0.222,8.125,3.792,2.6,2600,20.253,12.96,9.449,43.2,39.05,33.868,4.087,0.222,1.003,0.147,1.143,0.705,0.255,4.251,0.419,18.024
Non Nuoc bridge,D8,12/06/2019,21/06/2019,6,2019,DRY,20.2653,105.9807,12h45,33.85,2.15,0.26,7.15,115.4,521,0.335,0.633,0.282,2.585,4.12,0.05,0.097,0.373,8.585,4.006,3.1,3100,25.5,12.48,10.625,44.6,40.825,39.986,4.277,0.689,3.51,0.457,2.92,6.777,0.565,31.592,6.197,7.568
Non Nuoc bridge,D8,08/07/2019,08/07/2019,7,2019,DRY,20.2653,105.9807,9h12,31.85,1.15,0.16,6.92,50.7,329.8,0.2105,,,,4.32,0.014,0.067,0.149,10.924,5.098,2.05,2050,,8.64,,33.6,24.85,13.518,1.554,0.222,0,0.183,1.017,0.63,0.088,10.851,1.531,1.274
Non Nuoc bridge,D8,06/08/2019,06/08/2019,8,2019,DRY,20.2653,105.9807,9h10,28.24,2.45,0.15,6.46,75.4,306.5,0.1971,,,,2.66,,,,7.475,3.488,1.8,1800,,8.64,,33.6,23.075,30.108,,,,,,,,,,
Non Nuoc bridge,D8,05/09/2019,05/09/2019,9,2019,DRY,20.2653,105.9807,9h05,28.29,3.43,0.17,6.59,49.6,338.5,0.2173,,,,4.05,,,,8.31,3.878,2.1,2100,,10.56,,38.4,21.3,40.921,,,,,,,,,,
Non Nuoc bridge,D8,10/10/2019,10/10/2019,10,2019,DRY,20.2653,105.9807,9h10,29.13,1.7,0.21,6.7,43.3,428.5,0.2732,,,,10.36,,,,11.365,5.304,2.15,2150,,11.04,,36.8,30.175,27.807,,,,,,,,,,
Non Nuoc bridge,D8,12/11/2019,12/11/2019,11,2019,DRY,20.2653,105.9807,9h15,25.4,1.92,0.2,6.54,49.5,403.6,0.2585,,,,5.88,,,,,,,,,,,,,,,,,,,,,,,
Non Nuoc bridge,D8,05/12/2019,05/12/2019,12,2019,DRY,20.2653,105.9807,9h13,21.7,2.55,0.22,6.15,101.7,432.8,0.2769,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non Nuoc bridge,D8,09/01/2020,09/01/2020,1,2020,DRY,20.2653,105.9807,9h10,24.26,1.59,0.23,6.68,81.7,447.8,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do Thong,D9,06/02/2018,06/02/2018,2,2018,DRY,20.2174,106.0451,8h45,16.69,7.33,0.19,7.53,107.7,384,0.245,1.913,0.162,0.019,3.15,0.039,0.054,0.142,9.299,4.34,2.2,2200,19.477,9.12,4.235,39.2,35.5,40.21,,,,,,,,,,
Do Thong,D9,06/03/2018,06/03/2018,3,2018,DRY,20.2174,106.0451,,23.48,2.24,0.24,6.96,32,467.3,0.2989,4.237,0.019,0.014,4.9,0.022,0.054,0.082,7.346,3.428,2.25,2250,26.357,10.08,9,46.4,42.6,40.666,,,,,,,,,,
Do Thong,D9,04/04/2018,04/04/2018,4,2018,DRY,20.2174,106.0451,8h45,25.2,5.22,0.14,7.26,65.7,294.5,0.1887,1.346,0.004,0.014,1.62,0.027,0.044,0.123,7.951,3.71,1.75,1750,20.286,5.76,3.924,35.2,23.075,17.154,,,,,,,,,,
Do Thong,D9,16/05/2018,16/05/2018,5,2018,WET,20.2174,106.0451,17h40,30.15,4.09,0.13,7.17,44.7,278.1,0.1772,0.234,0.555,0.245,1.42,0.075,0.089,0.159,8.348,3.896,1.75,1750,9.343,7.2,3.982,30.4,17.75,9.774,3.196,0.092,0,0,1.489,0,0,3.002,2.163,0.181
Do Thong,D9,05/06/2018,05/06/2018,6,2018,WET,20.2174,106.0451,8h10,31.12,4.9,0.16,7.09,37.8,332.3,0.2124,0.124,0.053,0.014,0.6,0.028,0.069,0.158,4.913,2.293,2,2000,25.93,7.2,6,35.2,28.4,20.263,8.6,0,0,0,2.439,0,0.12,0.87,9.916,0.275
Do Thong,D9,10/07/2018,10/07/2018,7,2018,WET,20.2174,106.0451,8h05,32.31,2.44,0.2,7.15,33.1,402.6,0.2576,2.144,0.241,0.014,2.86,0.035,0.075,0.146,10.11,4.718,2.45,2450,25.636,5.28,12.32,28.8,39.05,15.701,8.544,0.335,0,0.32,2.318,0,0,25.204,8.81,2.489
Do Thong,D9,07/08/2018,07/08/2018,8,2018,WET,20.2174,106.0451,8h20,28.95,2.45,0.1,6.96,55.6,215.8,0.1391,0.659,0.139,0.014,1.62,0.014,0.104,0.171,8.508,3.97,1.75,1750,4.182,7.68,3.867,28.8,10.65,13.363,1.54,0.244,0.775,0,1.503,0,0,8.018,1.197,1.15
Do Thong,D9,05/09/2018,05/09/2018,9,2018,WET,20.2174,106.0451,8h40,29.33,2.23,0.1,6.87,51.3,208.7,0.1336,0.845,0.246,0.014,1.56,0.032,0.062,0.169,8.024,3.745,1.6,1600,7.631,6.72,4.295,26.4,10.65,9.602,1.08,0.19,0,0.149,1.274,0,0.144,6.395,0.835,1.112
Do Thong,D9,10/10/2018,10/10/2018,10,2018,DRY,20.2174,106.0451,8h30,29.23,1.06,0.14,6.54,65.6,288.7,0.1842,2.351,0.289,0.014,3.02,0.035,0.075,0.206,10.367,4.838,2.1,2100,19.835,11.04,7.023,38.4,21.3,21.505,1.64,0.12,0,0.101,0.663,0.431,0.091,7.258,1.625,0.979
Do Thong,D9,04/11/2018,04/11/2018,11,2018,DRY,20.2174,106.0451,8h10,26.45,2.2,0.15,6.35,52.3,298.5,0.1913,1.168,0.026,0.784,2.52,0.014,0.048,0.18,9.925,4.632,1.95,1950,14.176,8.64,8.448,30.4,23.075,27.684,2.017,0,0,0.096,0.45,0.243,0,2.721,1.404,0.31
Do Thong,D9,10/12/2018,10/12/2018,12,2018,DRY,20.2174,106.0451,8h,23.24,5.68,0.11,6.96,48,232,0.1488,1.729,0.035,0.014,2.12,0.019,0.125,0.083,10.415,4.86,1.85,1850,7.917,9.12,2.653,30.4,14.2,10.657,1.476,0.046,0,0.046,0.302,0.214,0,3.276,0.864,0.54
Do Thong,D9,03/01/2019,03/01/2019,1,2019,DRY,20.2174,106.0451,8h15,18.29,4.22,0.12,6.73,45.6,250.2,0.1607,2.23,0.08,0.014,2.62,0.014,0.014,0.07,10.409,4.858,2,2000,8.156,7.68,3.393,34.4,14.2,12.035,1.449,0,0,0,0.089,0.08,0,2.745,0.677,0.501
Do Thong,D9,14/02/2019,14/02/2019,2,2019,DRY,20.2174,106.0451,8h05,23.87,3.44,0.25,6.21,23.2,500,0.3198,3.04,0.122,0.014,4.24,0.014,0.014,0.014,5.262,2.456,2.1,2100,27.529,12,9.5,44.8,46.15,56.821,3.699,0.028,0.508,0.035,0.129,0.114,0,2.348,2.432,0.558
